,Unnamed: 0,날짜,기사제목
267,15, 2021.09.24 09:06,"금소법 유예기간 종료…카카오 ""보험판매 중단"" 네이버는 ""현행 유지"""
268,16, 2021.09.24 08:39,'갑질 논란' 카카오·네이버웹툰 대표들 국감장 불려간다
269,17, 2021.09.24 06:00,"카카오, 돈 버는 회사는 4개뿐인데…'일상지배' 공포에 울었다"
270,18, 2021.09.23 18:04,돌아온 LG화학 시총 5위 탈환… 밀려난 카카오 6위도 불안
271,19, 2021.09.23 17:57,‘8% 상승’ LG화학 vs ‘연일 울상’ 카카오···엇갈린 희비에 ...
272,20, 2021.09.23 16:19,"LG화학 단숨에 시총 5위로 '껑충'...카카오, 시총 6위도 '불안..."
273,21, 2021.09.23 13:46,"연일 하락 카카오 시총 5위 자리도 내줬다…LG화학, GM 배터리 재..."
274,0, 2021.09.24 08:39,'갑질 논란' 카카오·네이버웹툰 대표들 국감장 불려간다
275,1, 2021.09.24 08:38,"카카오, 플랫폼 사업 규제로 목표가 조정 불가피-이베스트투자증권"
276,2, 2021.09.24 08:22,"이베스트 “카카오, 단기적 관망…목표가 18만2000원→15만원 하향..."
277,3, 2021.09.24 08:03,"[클릭 e종목] “카카오, 단기적으로는 관망해야”"
278,4, 2021.09.24 07:56,"카카오, 상승 잠재력 있으나 단기적 관망…목표가↓-이베스트"
279,5, 2021.09.24 07:55,"카카오, 목표주가 18.2만→15만원-이베스트"
280,6, 2021.09.24 07:49,"카카오, 플랫폼 규제로 가치 하향…목표가↓-이베스트"
281,7, 2021.09.24 06:00,"카카오, 돈 버는 회사는 4개뿐인데…'일상지배' 공포에 울었다"
282,8, 2021.09.23 18:04,돌아온 LG화학 시총 5위 탈환… 밀려난 카카오 6위도 불안
283,9, 2021.09.23 17:57,‘8% 상승’ LG화학 vs ‘연일 울상’ 카카오···엇갈린 희비에 ...
284,10, 2021.09.23 16:19,"LG화학 단숨에 시총 5위로 '껑충'...카카오, 시총 6위도 '불안..."
285,11, 2021.09.23 13:46,"연일 하락 카카오 시총 5위 자리도 내줬다…LG화학, GM 배터리 재..."
286,12, 2021.09.23 17:34,[2021 국감] 농해수위도 삼성전자·카카오 소환…올해 국감 ‘IT 기...
287,13, 2021.09.23 17:14,"'얼굴인식 AI' 씨유박스, 카카오 이겼다"
288,14, 2021.09.23 16:25,[마감시황] LG화학 강세에 카카오 제치고 시총 5위 탈환
289,15, 2021.09.23 16:04,"LG화학, GM 배터리 공급 재개에 급등…카카오 제치고 5위"
290,16, 2021.09.23 15:13,"LG화학, 카카오 제쳤다...코스피 시총 5위 탈환"
291,17, 2021.09.23 14:59,"LG화학, GM 배터리 공급 재개에 급등…카카오 제치고 5위"
292,18, 2021.09.23 14:57,"LG화학, 카카오 제치고 시총 5위…GM에 배터리 공급 재개 영향"
293,19, 2021.09.23 15:46,"카카오 '선물하기'에 도전장 내민 기업들, 차별화 성공할까"
294,20, 2021.09.23 14:25,"카카오, 코스피 시총 6위로 하락…금융서비스 중단위기"
295,0, 2021.09.23 17:34,[2021 국감] 농해수위도 삼성전자·카카오 소환…올해 국감 ‘IT 기...
296,1, 2021.09.23 17:14,"'얼굴인식 AI' 씨유박스, 카카오 이겼다"
297,2, 2021.09.23 16:25,[마감시황] LG화학 강세에 카카오 제치고 시총 5위 탈환
298,3, 2021.09.23 16:19,"LG화학 단숨에 시총 5위로 '껑충'...카카오, 시총 6위도 '불안'"
299,4, 2021.09.23 13:46,"연일 하락 카카오 시총 5위 자리도 내줬다…LG화학, GM 배터리 재..."
300,5, 2021.09.23 16:04,"LG화학, GM 배터리 공급 재개에 급등…카카오 제치고 5위"
301,6, 2021.09.23 15:13,"LG화학, 카카오 제쳤다...코스피 시총 5위 탈환"
302,7, 2021.09.23 14:59,"LG화학, GM 배터리 공급 재개에 급등…카카오 제치고 5위"
303,8, 2021.09.23 14:57,"LG화학, 카카오 제치고 시총 5위…GM에 배터리 공급 재개 영향"
304,9, 2021.09.23 15:46,"카카오 '선물하기'에 도전장 내민 기업들, 차별화 성공할까"
305,10, 2021.09.23 14:25,"카카오, 코스피 시총 6위로 하락…금융서비스 중단위기"
306,11, 2021.09.23 11:09,"코스피, 기관 매도세에 하락 지속···카카오 시총 6위 내줘"
307,12, 2021.09.23 10:33,카카오·네이버 금융서비스 중단 위기…당국 “위법 소지 해소부터”
308,13, 2021.09.23 10:33,"""연휴 지나도 떨어지기만""…카카오 시총 5위도 불안, 6위 LG화학과 ..."
309,0, 2021.09.23 13:46,"연일 하락 카카오 시총 5위 자리도 내줬다…LG화학, GM 배터리 재공..."
310,1, 2021.09.23 11:09,"코스피, 기관 매도세에 하락 지속···카카오 시총 6위 내줘"
311,2, 2021.09.23 10:33,카카오·네이버 금융서비스 중단 위기…당국 “위법 소지 해소부터”
312,3, 2021.09.23 10:33,"""연휴 지나도 떨어지기만""…카카오 시총 5위도 불안, 6위 LG화학과 ..."
313,4, 2021.09.23 10:00,"카카오, 또 3% 하락…""국감 끝나는 10월까지 규제 이슈 지속"""
314,5, 2021.09.23 09:46,"[특징주] 시총 50조도 위태…카카오, 추석 후에도 4%대 급락"
315,6, 2021.09.23 09:27,"네이버·카카오, 추석 이후 첫 거래일에도 동반 하락"
316,7, 2021.09.23 04:18,"""장기 성장성은 여전""…카카오 주운 개미들 언제 웃을까"
317,8, 2021.09.22 18:01,네이버·카카오 증권사 전망 엇갈려
318,9, 2021.09.22 12:23,"흔들리는 '빅테크' 카카오·네이버, 엇갈린 증권가 전망"
319,10, 2021.09.22 17:56,"네이버·카카오 금융서비스 위기 ""금소법 위반 보완할때까지 중단"""
320,0, 2022.01.19 16:02,악재 닥친 카카오·셀트리온···그룹주 운명은 엇갈려
321,1, 2022.01.19 11:41,"카카오 수난시대…대표 탈세 논란 겹친 카카오 ‘9만원’ 붕괴, 페이·뱅..."
322,2, 2022.01.19 10:39,"카카오픽코마·픽코마, 글로벌 모바일 소비자 지표 톱10 진입"
323,3, 2022.01.19 09:47,"네이버·카카오↓, 셀트리온헬스케어 코스닥 1위 탈환 [개장시황]"
324,4, 2022.01.19 09:31,"코스피, 개인 '팔자'에 2850선 등락…'탈세 의혹' 카카오 3%↓"
325,5, 2022.01.19 09:09,"카카오 '9만원' 붕괴, 페이·뱅크는 '신저가'…개미 곡소리"
326,6, 2022.01.19 07:00,시총 30조 증발한 카카오…10월 3000억 빚 폭탄 돌아온다
327,7, 2022.01.18 15:08,"카카오벤처스, 의료 데이터 기업 'JNP메디'에 투자"
328,8, 2022.01.18 14:01,“이재용이 직접 챙겼더니” 삼성·네이버·카카오 취업문 활짝 연 ‘이곳’
329,9, 2022.01.18 05:03,'분식 의혹' 셀트리온·'먹튀 논란' 카카오…주가부양책도 안 먹히네
330,0, 2021.09.22 17:13,'포식자' 카카오 뒤엔 사모펀드가 있다
331,1, 2021.09.22 16:20,임원은 ‘반등’에 베팅… 연휴 이후 네이버·카카오 주가는 상승?
332,2, 2021.09.22 14:43,“카카오·네이버 ‘금융비교 서비스’ 중단위기
333,3, 2021.09.22 12:28,"네이버·카카오, 자칫하면 이번주 서비스 중단…금융위 ""위반 소지 개선..."
334,4, 2021.09.22 13:30,바닥 모르는 카카오…반등도 쉽지 않다
335,5, 2021.09.22 12:23,"흔들리는 '빅테크' 카카오·네이버, 엇갈린 증권가 전망"
336,6, 2021.09.22 11:30,코스피 주간 외국인 순매도 1위 '카카오'
337,7, 2021.09.22 11:27,코스피 주간 개인 순매수 1위 '카카오'
338,8, 2021.09.22 11:02,이번 정무위 국감 타깃은 플랫폼…카카오 김범수 등 증인 채택
339,9, 2021.09.22 10:54,"""카카오랑 다르다""···네이버 임원들 자사주 '줍줍'"
340,10, 2021.09.22 06:00,'골목상권' 손 뗀 카카오...배민·쿠팡은 다를까?
341,0, 2021.09.22 06:00,'골목상권' 손 뗀 카카오...배민·쿠팡은 다를까?
342,1, 2021.09.21 18:33,카카오 김범수 '韓 최고 부자' 석달 천하…이재용 부회장에 다시 밀려
343,2, 2021.09.21 11:43,최고 부자 올랐던 카카오 김범수…100일만에 이재용에 자리 내줘
344,3, 2021.09.21 11:28,카카오 흔들리자 김범수 '한국 최고 부자'도 내줬다…1위는 누구?
345,4, 2021.09.21 10:58,"'갑질 논란' 발목 카카오 김범수, 이재용에 '최고 부자' 다시 내줬..."
346,5, 2021.09.21 12:04,"카카오 김범수, ‘최고 부자’ 타이틀 이재용에 다시 내줬다"
347,6, 2021.09.21 09:55,카카오 김범수의 '삼월천하'…주가하락에 이재용 부회장 다시 최고부자 ...
348,7, 2021.09.21 07:27,"카카오 김범수, '최고 부자' 타이틀 석 달 만에 내줬다…1위는?"
349,8, 2021.09.20 11:23,주가 급락 네이버·카카오…증권가 “저가 매수 기회”
350,9, 2021.09.20 09:11,자본 시장 고유명사 ‘카카오’…규제 리스크에 시장서 발빼나
351,10, 2021.09.20 09:00,"카카오·네이버 주우면서도 불안한 개미들…""대체 바닥이 어디죠?"""
352,11, 2021.09.20 07:01,"""네이버·카카오만 맞는 게 아니었네""…플랫폼 때리는 국가권력"
353,12, 2021.09.20 06:01,"2021 정무위 국감, 야놀자·카카오·넥슨 등 IT업체 대표 무더기 소..."
354,13, 2021.09.19 20:06,"카카오, 언제 들어갈까‥'목표주가 17만~18만원'"
355,14, 2021.09.19 18:30,'혁신의 상징'에서 '탐욕의 상징'으로…카카오?네이버 독점 논쟁 [허태...
356,0, 2021.09.20 09:00,"카카오·네이버 주우면서도 불안한 개미들…""대체 바닥이 어디죠?"""
357,1, 2021.09.20 07:01,"""네이버·카카오만 맞는 게 아니었네""…플랫폼 때리는 국가권력"
358,2, 2021.09.20 06:01,"2021 정무위 국감, 야놀자·카카오·넥슨 등 IT업체 대표 무더기 소..."
359,3, 2021.09.19 20:06,"카카오, 언제 들어갈까‥'목표주가 17만~18만원'"
360,4, 2021.09.19 18:30,'혁신의 상징'에서 '탐욕의 상징'으로…카카오?네이버 독점 논쟁 [허태...
361,5, 2021.09.19 17:32,"카카오, 21일 ‘음(mm)’에서 인기 성우들과 소통해요"
362,6, 2021.09.19 13:19,카카오는 어쩌다 '공공의 적'이 됐을까
363,7, 2021.09.19 07:00,[빅테크 규제]숨 쉴 수 없는 압박…왜 카카오일까?
364,8, 2021.09.19 06:00,"네이버·카카오 '빅테크' 때리는 와중 ""사람 뽑아라"" 부탁"
365,9, 2021.09.18 11:01,"'국민 메신저' 카카오 어쩌다가…""살려면 결단 내려야"" [강경주의 IT..."
366,0, 2021.09.18 09:00,[위크리뷰]카카오에 칼 빼든 공정위…직원 둔 사장님 31년만 최저
367,1, 2021.09.18 08:00,'구글·카카오·쿠팡' 정조준 하고 있는 공정위
368,2, 2021.09.18 07:15,택시·대리운전 말고 '카카오 퀵'도 있는데 왜 조용?
369,3, 2021.09.18 07:01,카카오·네이버 말고 이것…'불곰국 주식' 대박났다
370,4, 2021.09.18 00:00,"(영상)네이버-카카오, 같은 규제에도 주가 전망 엇갈리는 이유"
371,5, 2021.09.17 20:57,"""네이버 이틀째 오르는데 왜 카카오만""…154만 개미들 악소리난다, 1..."
372,6, 2021.09.17 17:23,"김단테 “두 강자의 대결, 카카오보다 네이버?” [김성희의 富수다④]"
373,7, 2021.09.17 16:12,'규제 리스크' 카카오…주가 4개월만에 12만원 아래로
374,8, 2021.09.17 15:56,"규제 쇼크에···카카오, 12만원도 붕괴됐다"
375,9, 2021.09.17 15:17,"카카오엔터프라이즈, 롯데글로벌로지스와 AI 물류 만든다"
376,0, 2021.09.17 15:06,"'규제 쇼크' 여파 어디까지?…카카오, 12만원도 무너졌다"
377,1, 2021.09.17 13:51,"카카오, 장중 12만원 깨져…네이버는 소폭 반등"
378,2, 2021.09.17 13:01,"신(新)재벌 카카오의 그림자, 정부·여당이 함께 키웠다"
379,3, 2021.09.17 13:01,‘무료→유료→인상’ 카카오T 셈법이 카카오 발목 잡았다
380,4, 2021.09.17 11:27,"공정위, 카카오엔터도 조사…웹소설 ‘저작권 갑질' 혐의"
381,5, 2021.09.17 11:23,카카오 시총 석달새 22조 증발...멘붕 개미들 “규제 속도조절해야”
382,6, 2021.09.17 11:04,개미무덤된 카카오…LG전자만큼 사라진 카카오 시총 [株포트라이트]
383,7, 2021.09.17 10:52,추석 연휴 앞둔 개미들의 선택…카카오 사고 반도체·철강株 팔고
384,8, 2021.09.17 10:41,'골목대장' 오명벗기 본격화?…카카오엔터 자회사 합병 나선다
385,9, 2021.09.17 10:33,[특징주] '잇단 목표가 하향' 카카오 12만원 붕괴
386,10, 2021.09.17 10:06,[특징주]규제 리스크 덮친 카카오...5거래일 연속 하락에 12만원 붕...
387,11, 2021.09.17 09:45,"카카오, 규제 리스크에 12만원 아래로…모빌리티 상장도 연기"
388,0, 2021.09.17 10:06,[특징주]규제 리스크 덮친 카카오...5거래일 연속 하락에 12만원 붕...
389,1, 2021.09.17 09:45,"카카오, 규제 리스크에 12만원 아래로…모빌리티 상장도 연기"
390,2, 2021.09.17 09:39,"""다 나와” 네이버·카카오·쿠팡·배민·야놀자 국감 불려간다"
391,3, 2021.09.17 09:28,[단독] 카카오모빌리티 상장 미룬다…주관사 선정 연기
392,4, 2021.09.17 09:27,"'5일 휴장' 앞둔 코스피, 외국인·기관 '팔자' …카카오 12만원 깨..."
393,5, 2021.09.17 09:22,"'플랫폼 규제' 주가 22% 빠졌는데…카카오 사라는 증권가, 왜?"
394,6, 2021.09.17 08:44,"한국투자증권 “카카오, 규제리스크 부각…카카오톡 가치 하향”"
395,7, 2021.09.17 08:32,"카카오, 목표주가 18만→16만원-한투"
396,8, 2021.09.17 08:25,"""카카오, 규제 리스크 부각에 목표가↓""-한국"
397,9, 2021.09.17 07:18,"[클릭 e종목]한투 ""카카오 규제 리스크 감안해 목표가 12%↓"""
398,10, 2021.09.17 09:19,"카카오, 12만원도 무너졌다…바닥은 어디?"
399,11, 2021.09.17 08:34,"롯데글로벌로지스·카카오엔터프라이즈, '물류·AI' 협력 맞손"
400,12, 2021.09.17 08:04,"""불확실성 높아졌으나 성장스토리 훼손 아냐"" 카카오 목표가 ↓"
401,13, 2021.09.17 08:01,"[1일IT템] 디즈니, DC리더들 카카오엔터로 모인다"
402,0, 2021.09.17 08:25,"""카카오, 규제 리스크 부각에 목표가↓""-한국"
403,1, 2021.09.17 07:18,"[클릭 e종목]한투 ""카카오 규제 리스크 감안해 목표가 12%↓"""
404,2, 2021.09.17 08:04,"""불확실성 높아졌으나 성장스토리 훼손 아냐"" 카카오 목표가 ↓"
405,3, 2021.09.17 08:01,"[1일IT템] 디즈니, DC리더들 카카오엔터로 모인다"
406,4, 2021.09.17 04:40,카카오·네이버 '줍줍'했더니 또 주르륵…일주일간 시총 21.5조 증발
407,5, 2021.09.17 00:11,"""우울한 9월"" 증권가 잇따른 목표가 하향…카카오 주가 어디로?"
408,6, 2021.09.16 19:47,"네이버 오르는데 왜 카카오는…154만 개미주주 속 탄다, 8일간 21%..."
409,7, 2021.09.16 19:28,"공정위, 카카오엔터 겨냥 제재절차 착수"
410,8, 2021.09.16 18:00,"[단독] 이번엔 카카오엔터, 웹소설 '저작권 갑질' 혐의…공정위 조사"
411,9, 2021.09.16 18:23,카카오 보험중단 후폭풍 중소보험사 덮쳤다
412,10, 2021.09.16 17:53,"“네이버도 미용실 예약, 족발 주문도 하는데”…카카오만 당하다?"
413,11, 2021.09.16 17:26,"목표가 줄줄 내린 카카오, 개미들은 1.4兆 줍줍"
414,0, 2021.09.16 17:53,"“네이버도 미용실 예약, 족발 주문도 하는데”…카카오만 당하다?"
415,1, 2021.09.16 17:26,"목표가 줄줄 내린 카카오, 개미들은 1.4兆 줍줍"
416,2, 2021.09.16 17:04,"1주년 카카오워크, ‘스마트워크플레이스’로 진화"
417,3, 2021.09.16 15:50,"카카오, 규제 압박에도 보험사 계획대로 설립…추진 일정은 늦춰질 듯"
418,4, 2021.09.16 14:55,[빅테크 규제]갑작스러운 '카카오 때리기' 왜?
419,5, 2021.09.16 14:42,"카카오 클립, 2회차 '한정판 NFT' 판매"
420,6, 2021.09.16 14:00,[종목속으로] 카카오 '상생안' 목표주가 '하향'
421,7, 2021.09.16 13:41,"소상공인연합회, ""카카오 상생안, 면피용 대책에 불과"""
422,8, 2021.09.16 13:41,"소상공인들 ""카카오 상생안은 면피용…골목상권 진출 중지 선언해야"""
423,9, 2021.09.16 11:03,"소상공인, 카카오 상생안 ""꼬리 자르기식 면피용 대책"" 맹비난"
424,10, 2021.09.16 09:52,소상공인연합회 “카카오 상생안 면피용… 골목상권 진출 중지 선언해야 ...
425,11, 2021.09.16 11:56,상생안까지 내놨는데…카카오↓ 네이버↑
426,12, 2021.09.16 11:27,네이버 목표주가 유지...카카오는 하향
427,13, 2021.09.16 10:25,네이버 괜찮다는 증권가…카카오는 목표주가 내린다 [株포트라이트]
428,0, 2021.09.16 11:27,네이버 목표주가 유지...카카오는 하향
429,1, 2021.09.16 10:25,네이버 괜찮다는 증권가…카카오는 목표주가 내린다 [株포트라이트]
430,2, 2021.09.16 11:06,"[카카오 사태] ""김범수, 이해진은 사회적 책임의식 부족"" 김기식 전 ..."
431,3, 2021.09.16 11:03,"소상공인, 카카오 상생안 ""꼬리 자르기식 면피용 대책"" 맹비난"
432,4, 2021.09.16 09:52,소상공인연합회 “카카오 상생안 면피용… 골목상권 진출 중지 선언해야 ...
433,5, 2021.09.16 10:57,"증권사 2곳, 카카오 목표가 하향…1년5개월만에 처음"
434,6, 2021.09.16 10:34,"카카오 택시 상생방안, 꼼수 지적 나오는 이유"
435,7, 2021.09.16 10:14,"'규제 리스크' 네이버·카카오, 장 초반 약한 반등"
