,Unnamed: 0,날짜,기사제목
1004,14, 2021.07.27 08:24,기업은행 2분기 역대 최대 실적에 목표가↑-이베스트투자證
1005,15, 2021.07.27 06:30,'격'이 달라진 기업은행…'이 맛에 돈 쓴다'
1006,16, 2021.07.26 17:55,"기업은행, 상반기 당기순익 1조2143억원... 전년比 47.9% 증가"
1007,17, 2021.07.26 17:15,"기업은행, 올 상반기 당기순익 1조2143억원…전년동기比 47.9%↑"
1008,18, 2021.07.26 16:10,국책은행도 ‘사상최대 순익’…기업은행 1.2조
1009,19, 2021.07.26 15:56,"IBK기업은행, 상반기 당기순익 1조2143억...전년동기비 47.9..."
1010,20, 2021.07.26 15:50,"기업은행, 상반기 순익 1조 돌파…中企 점유율도 '역대 최대'(종합)"
1011,21, 2021.07.26 15:46,"기업은행, 상반기 당기순익 1조2143억원... 전년比 47.9%↑"
1012,0, 2021.07.27 11:38,"IBK기업은행 ,‘IBK SPOTV NOW 적금’ 판매기간 연장"
1013,1, 2021.07.27 10:22,"기업은행, 1만좌 완판 ‘IBK SPOTV NOW 적금’ 판매기간 연..."
1014,2, 2021.07.27 08:55,"유안타증권 “기업은행, 2분기 실적 기대 이상”"
1015,3, 2021.07.27 08:34,"기업은행, 유가증권 관련익으로 '어닝 서프라이즈'-하나금투"
1016,4, 2021.07.27 08:24,기업은행 2분기 역대 최대 실적에 목표가↑-이베스트투자證
1017,5, 2021.07.27 06:30,'격'이 달라진 기업은행…'이 맛에 돈 쓴다'
1018,6, 2021.07.26 17:55,"기업은행, 상반기 당기순익 1조2143억원... 전년比 47.9% 증가"
1019,7, 2021.07.26 17:15,"기업은행, 올 상반기 당기순익 1조2143억원…전년동기比 47.9%↑"
1020,8, 2021.07.26 16:10,국책은행도 ‘사상최대 순익’…기업은행 1.2조
1021,9, 2021.07.26 15:56,"IBK기업은행, 상반기 당기순익 1조2143억...전년동기비 47.9..."
1022,10, 2021.07.26 15:50,"기업은행, 상반기 순익 1조 돌파…中企 점유율도 '역대 최대'(종합)"
1023,11, 2021.07.26 15:46,"기업은행, 상반기 당기순익 1조2143억원... 전년比 47.9%↑"
1024,12, 2021.07.26 17:50,"기업은행, 상반기 순이익 1조 넘었다"
1025,13, 2021.07.26 15:58,기업은행 상반기 순이익 1.2조…역대 최대 규모
1026,14, 2021.07.26 16:36,기업은행도 상반기 사상 최대 당기순익
1027,15, 2021.07.26 16:11,"IBK기업은행, 상반기 순이익 1조2143억원…역대 최대"
1028,16, 2021.07.26 15:47,"IBK기업은행, 상반기 순이익 1조2143억…48% ↑"
1029,17, 2021.07.26 16:33,"기업은행, 2분기 영업익 8219억…전년비 92.6% ↑"
1030,18, 2021.07.25 17:31,"기업은행, 푸드트럭 디자인 제공"
1031,19, 2021.07.25 11:16,"IBK기업은행, 푸드트럭 소상공인에 새 디자인 선물"
1032,20, 2021.07.25 10:34,"기업은행, 푸드트럭 'IBK희망디자인' 선정"
1033,0, 2021.07.26 16:33,"기업은행, 2분기 영업익 8219억…전년비 92.6% ↑"
1034,1, 2021.07.26 16:11,"IBK기업은행, 상반기 순이익 1조2143억원…역대 최대"
1035,2, 2021.07.26 15:47,"IBK기업은행, 상반기 순이익 1조2143억…48% ↑"
1036,3, 2021.07.26 16:10,국책은행도 ‘사상최대 순익’…기업은행 1.2조
1037,4, 2021.07.26 15:56,"IBK기업은행, 상반기 당기순익 1조2143억...전년동기비 47.9..."
1038,5, 2021.07.26 15:50,"기업은행, 상반기 순익 1조 돌파…中企 점유율도 '역대 최대'(종합)"
1039,6, 2021.07.26 15:46,"기업은행, 상반기 당기순익 1조2143억원... 전년比 47.9%↑"
1040,7, 2021.07.26 15:58,기업은행 상반기 순이익 1.2조…역대 최대 규모
1041,8, 2021.07.25 17:31,"기업은행, 푸드트럭 디자인 제공"
1042,9, 2021.07.25 11:16,"IBK기업은행, 푸드트럭 소상공인에 새 디자인 선물"
1043,10, 2021.07.25 10:34,"기업은행, 푸드트럭 'IBK희망디자인' 선정"
1044,11, 2021.07.23 18:18,"경찰, 디스커버리 펀드 판매사 기업은행·한국투자증권 등 압수수색"
1045,12, 2021.07.23 14:53,"경찰, 디스커버리 펀드 관련 기업은행 본점 압수수색"
1046,13, 2021.07.23 17:33,"경찰, 하나은행 이어 기업은행 압수수색... ‘사모펀드’ 수사 속도"
1047,14, 2021.07.21 16:31,전북은행·교보생명 등 5곳 마이데이터 본허가…기업은행 예비허가
1048,15, 2021.07.19 12:29,"IBK기업은행, 'IBK무직타이거 카드'출시"
1049,16, 2021.07.19 09:19,"기업은행, 'IBK 무직타이거 카드' 출시…소셜커머스 최대 20% 할..."
1050,17, 2021.07.19 09:18,"기업은행, 비대면 특화 'IBK 무직타이거 카드' 출시"
1051,18, 2021.07.19 08:50,"IBK기업은행, 무직타이거 카드 출시…""소셜커머스 20% 할인"""
1052,19, 2021.07.16 18:12,"기업은행, 외부 전문가 영입…'직원권익보호관' 최초 신설"
1053,20, 2021.07.16 18:10,IBK기업은행 첫 직원권익보호관에 민간 전문가 임용
1054,21, 2021.07.16 13:40,"IBK기업은행, 은행권 첫 직원권익보호관 도입…외부전문가 임용"
1055,22, 2021.07.16 11:16,"기업은행, 직원권익보호관 제도 도입"
1056,23, 2021.07.16 11:14,기업은행 ‘직원권익보호관’ 도입...이현주 박사 임용
1057,24, 2021.07.16 11:02,"기업은행, 국내 은행 최초 직원권익보호관 신설···외부임명"
1058,25, 2021.07.16 10:59,"기업은행, 초대 직원권익보호관에 이현주 전 한국인성컨설팅 이사"
1059,26, 2021.07.16 10:32,"기업은행 ‘인권 경영’ 시동, 은행권 최초 ‘직원권익보호관’ 도입"
1060,0, 2021.07.25 10:34,"기업은행, 푸드트럭 'IBK희망디자인' 선정"
1061,1, 2021.07.23 18:18,"경찰, 디스커버리 펀드 판매사 기업은행·한국투자증권 등 압수수색"
1062,2, 2021.07.23 14:53,"경찰, 디스커버리 펀드 관련 기업은행 본점 압수수색"
1063,3, 2021.07.23 17:33,"경찰, 하나은행 이어 기업은행 압수수색... ‘사모펀드’ 수사 속도"
1064,4, 2021.07.21 16:31,전북은행·교보생명 등 5곳 마이데이터 본허가…기업은행 예비허가
1065,5, 2021.07.19 12:29,"IBK기업은행, 'IBK무직타이거 카드'출시"
1066,6, 2021.07.19 09:19,"기업은행, 'IBK 무직타이거 카드' 출시…소셜커머스 최대 20% 할..."
1067,7, 2021.07.19 09:18,"기업은행, 비대면 특화 'IBK 무직타이거 카드' 출시"
1068,8, 2021.07.19 08:50,"IBK기업은행, 무직타이거 카드 출시…""소셜커머스 20% 할인"""
1069,9, 2021.07.16 18:12,"기업은행, 외부 전문가 영입…'직원권익보호관' 최초 신설"
1070,10, 2021.07.16 18:10,IBK기업은행 첫 직원권익보호관에 민간 전문가 임용
1071,11, 2021.07.16 13:40,"IBK기업은행, 은행권 첫 직원권익보호관 도입…외부전문가 임용"
1072,12, 2021.07.16 11:16,"기업은행, 직원권익보호관 제도 도입"
1073,13, 2021.07.16 11:14,기업은행 ‘직원권익보호관’ 도입...이현주 박사 임용
1074,14, 2021.07.16 11:02,"기업은행, 국내 은행 최초 직원권익보호관 신설···외부임명"
1075,15, 2021.07.16 10:59,"기업은행, 초대 직원권익보호관에 이현주 전 한국인성컨설팅 이사"
1076,16, 2021.07.16 10:32,"기업은행 ‘인권 경영’ 시동, 은행권 최초 ‘직원권익보호관’ 도입"
1077,17, 2021.07.16 12:01,IBK기업은행 직원권익보호관에 이현주 前 한국인성컨설팅 이사
1078,18, 2021.07.16 11:19,"IBK기업은행, 초대 직원권익보호관에 이현주 박사 영입"
1079,19, 2021.07.16 10:58,"IBK기업은행, 신설 직원권익보호관에 외부 전문가 영입"
1080,20, 2021.07.16 10:30,IBK기업은행 '행장 직속' 직원권익보호관 도입…이현주 박사 영입
1081,21, 2021.07.15 15:35,"[증시이슈] 기업은행, ‘착한 임대인 운동 연장’ 소식에 주가도 ‘방긋..."
1082,22, 2021.07.15 10:41,"IBK기업은행, ‘착한 임대인 운동’ 하반기까지 연장"
1083,23, 2021.07.15 10:16,"IBK기업은행, ‘착한 임대인 운동’ 연장"
1084,24, 2021.07.15 09:48,"IBK기업은행, '착한 임대인 운동' 하반기까지 연장"
1085,25, 2021.07.15 12:01,"중소기업중앙회, IBK기업은행과 중소기업 자녀 장학금"
1086,26, 2021.07.15 11:46,기업은행 신임 부행장 박청준·문창환 선임
1087,0, 2021.07.16 18:10,IBK기업은행 첫 직원권익보호관에 민간 전문가 임용
1088,1, 2021.07.16 13:40,"IBK기업은행, 은행권 첫 직원권익보호관 도입…외부전문가 임용"
1089,2, 2021.07.16 11:16,"기업은행, 직원권익보호관 제도 도입"
1090,3, 2021.07.16 11:14,기업은행 ‘직원권익보호관’ 도입...이현주 박사 임용
1091,4, 2021.07.16 11:02,"기업은행, 국내 은행 최초 직원권익보호관 신설···외부임명"
1092,5, 2021.07.16 10:59,"기업은행, 초대 직원권익보호관에 이현주 전 한국인성컨설팅 이사"
1093,6, 2021.07.16 10:32,"기업은행 ‘인권 경영’ 시동, 은행권 최초 ‘직원권익보호관’ 도입"
1094,7, 2021.07.16 12:01,IBK기업은행 직원권익보호관에 이현주 前 한국인성컨설팅 이사
1095,8, 2021.07.16 11:19,"IBK기업은행, 초대 직원권익보호관에 이현주 박사 영입"
1096,9, 2021.07.16 10:58,"IBK기업은행, 신설 직원권익보호관에 외부 전문가 영입"
1097,10, 2021.07.16 10:30,IBK기업은행 '행장 직속' 직원권익보호관 도입…이현주 박사 영입
1098,11, 2021.07.15 15:35,"[증시이슈] 기업은행, ‘착한 임대인 운동 연장’ 소식에 주가도 ‘방긋..."
1099,12, 2021.07.15 10:41,"IBK기업은행, ‘착한 임대인 운동’ 하반기까지 연장"
1100,13, 2021.07.15 10:16,"IBK기업은행, ‘착한 임대인 운동’ 연장"
1101,14, 2021.07.15 09:48,"IBK기업은행, '착한 임대인 운동' 하반기까지 연장"
1102,15, 2021.07.15 12:01,"중소기업중앙회, IBK기업은행과 중소기업 자녀 장학금"
1103,16, 2021.07.15 11:46,기업은행 신임 부행장 박청준·문창환 선임
1104,17, 2021.07.15 10:51,"기업은행, 착한 임대인 운동 올 하반기까지 연장"
1105,18, 2021.07.15 09:48,"기업은행, 임대료 절반 깎아주는 ‘착한 임대인 운동’ 하반기까지 연장"
1106,19, 2021.07.14 16:52,"IBK기업은행, 하반기 정기인사 단행"
1107,20, 2021.07.14 16:47,"기업은행, 여성지점장 24명 선임 '역대 최대'"
1108,21, 2021.07.14 16:50,"기업은행, 하반기 인사…박청준·문창환 신임 부행장 선임"
1109,22, 2021.07.14 16:43,"기업은행, 하반기 정기인사... 박청준·문창환 신임 부행장 선임"
1110,23, 2021.07.14 16:44,[인사]IBK기업은행
1111,24, 2021.07.14 16:07,[인사]IBK기업은행
1112,25, 2021.07.13 06:12,현지기업도 안 놓친다…'아시아 中企금융 리더' 꿈꾸는 기업은행
1113,0, 2021.07.16 10:30,IBK기업은행 '행장 직속' 직원권익보호관 도입…이현주 박사 영입
1114,1, 2021.07.15 15:35,"[증시이슈] 기업은행, ‘착한 임대인 운동 연장’ 소식에 주가도 ‘방긋..."
1115,2, 2021.07.15 10:41,"IBK기업은행, ‘착한 임대인 운동’ 하반기까지 연장"
1116,3, 2021.07.15 10:16,"IBK기업은행, ‘착한 임대인 운동’ 연장"
1117,4, 2021.07.15 09:48,"IBK기업은행, '착한 임대인 운동' 하반기까지 연장"
1118,5, 2021.07.15 12:01,"중소기업중앙회, IBK기업은행과 중소기업 자녀 장학금"
1119,6, 2021.07.15 11:46,기업은행 신임 부행장 박청준·문창환 선임
1120,7, 2021.07.15 10:51,"기업은행, 착한 임대인 운동 올 하반기까지 연장"
1121,8, 2021.07.15 09:48,"기업은행, 임대료 절반 깎아주는 ‘착한 임대인 운동’ 하반기까지 연장"
1122,9, 2021.07.14 16:52,"IBK기업은행, 하반기 정기인사 단행"
1123,10, 2021.07.14 16:47,"기업은행, 여성지점장 24명 선임 '역대 최대'"
1124,11, 2021.07.14 16:50,"기업은행, 하반기 인사…박청준·문창환 신임 부행장 선임"
1125,12, 2021.07.14 16:43,"기업은행, 하반기 정기인사... 박청준·문창환 신임 부행장 선임"
1126,13, 2021.07.14 16:44,[인사]IBK기업은행
1127,14, 2021.07.14 16:07,[인사]IBK기업은행
1128,15, 2021.07.13 06:12,현지기업도 안 놓친다…'아시아 中企금융 리더' 꿈꾸는 기업은행
1129,16, 2021.07.13 06:11,"'해외진출 중소기업 전담 마크' 기업은행, DT로 '사각지대' 없앤다"
1130,0, 2021.07.14 16:50,"기업은행, 하반기 인사…박청준·문창환 신임 부행장 선임"
1131,1, 2021.07.14 16:43,"기업은행, 하반기 정기인사... 박청준·문창환 신임 부행장 선임"
1132,2, 2021.07.14 16:47,"기업은행, 여성지점장 24명 선임 '역대 최대'"
1133,3, 2021.07.14 16:44,[인사]IBK기업은행
1134,4, 2021.07.14 16:07,[인사]IBK기업은행
1135,5, 2021.07.13 06:12,현지기업도 안 놓친다…'아시아 中企금융 리더' 꿈꾸는 기업은행
1136,6, 2021.07.13 06:11,"'해외진출 중소기업 전담 마크' 기업은행, DT로 '사각지대' 없앤다"
1137,7, 2021.07.12 14:18,"기업은행, NHN페이코와 ‘年 10% 드림' 이벤트"
1138,8, 2021.07.12 12:02,"IBK기업은행, ‘페이코 연 10% Dream’ 이벤트 실시"
1139,9, 2021.07.12 11:46,"NHN페이코, 기업은행과 연 최고 10% 혜택 적금 선보여"
1140,10, 2021.07.10 10:50,"기업은행, 전기자동차 전면 도입..ESG경영 ↑"
1141,11, 2021.07.09 14:40,"기업은행, 전기차 200여대 들인다…탄소중립 동참"
1142,12, 2021.07.09 13:16,"기업은행, 전기자동차 도입...ESG경영 실천"
1143,13, 2021.07.09 11:11,"기업은행, 전국 영업점에 전기車 200대 도입"
1144,14, 2021.07.09 10:19,"IBK기업은행, 업무용 전기차 200여대 도입"
1145,15, 2021.07.08 14:45,"IBK기업은행, '카드형 RCS 문자' 도입…""은행 사칭 문자피싱 예방..."
1146,16, 2021.07.08 13:45,"기업은행, 사기·도용 방지 '카드형 RCS 문자' 도입"
1147,17, 2021.07.08 11:24,"기업은행, '카드형 RCS 문자' 도입…""은행 사칭 사기피해 예방"""
1148,18, 2021.07.08 10:38,"기업은행, 금융권 최초 ‘카드형 RCS 문자’ 도입"
1149,19, 2021.07.08 10:31,"카드 뉴스 같은 은행 문자…기업은행, 'RCS 문자 서비스' 도입"
1150,0, 2021.07.10 10:50,"기업은행, 전기자동차 전면 도입..ESG경영 ↑"
1151,1, 2021.07.09 14:40,"기업은행, 전기차 200여대 들인다…탄소중립 동참"
1152,2, 2021.07.09 13:16,"기업은행, 전기자동차 도입...ESG경영 실천"
1153,3, 2021.07.09 11:11,"기업은행, 전국 영업점에 전기車 200대 도입"
1154,4, 2021.07.09 10:19,"IBK기업은행, 업무용 전기차 200여대 도입"
1155,5, 2021.07.08 14:45,"IBK기업은행, '카드형 RCS 문자' 도입…""은행 사칭 문자피싱 예방..."
1156,6, 2021.07.08 13:45,"기업은행, 사기·도용 방지 '카드형 RCS 문자' 도입"
1157,7, 2021.07.08 11:24,"기업은행, '카드형 RCS 문자' 도입…""은행 사칭 사기피해 예방"""
1158,8, 2021.07.08 10:38,"기업은행, 금융권 최초 ‘카드형 RCS 문자’ 도입"
1159,9, 2021.07.08 10:31,"카드 뉴스 같은 은행 문자…기업은행, 'RCS 문자 서비스' 도입"
1160,10, 2021.07.08 13:44,"IBK기업은행, 희귀병 中企 근로자 치료비 5억원 전달"
1161,11, 2021.07.08 10:00,"IBK기업은행, 은행사칭 문자 막는 'RCS문자 서비스' 도입"
1162,12, 2021.07.08 09:47,"IBK기업은행, 금융권 최초 ‘카드형 RCS 문자’ 도입"
1163,13, 2021.07.07 17:21,"IBK기업은행, '2021 그린뉴딜 온택트 일자리박람회' 개최"
1164,14, 2021.07.07 09:41,IBK기업은행 그린뉴딜 온택트 일자리 박람회 개최
1165,15, 2021.07.07 16:10,"기업은행, 보통주 의무보유 기간 만료 안내"
1166,16, 2021.07.06 18:25,"IBK기업은행, 마포·구로·부산 등에서 62개 혁신 창업기업 육성"
1167,17, 2021.07.06 15:39,"기업은행, 하반기 'IBK창공' 혁신 창업기업 육성 시작"
1168,18, 2021.07.06 15:39,"기업銀, 하반기 IBK창공 62개사 선발…5개월간 창업육성 지원 시작"
1169,19, 2021.07.05 18:31,"감사원 ""예탁결제원·기업은행도 책임 있다"""
1170,20, 2021.07.05 14:30,기업은행 '혁신성장을 위한 오픈 이노베이션' 행사 개최
1171,21, 2021.07.05 14:02,"IBK창공, 부산연구개발특구와 혁신기업 성장을 위한 행사"
1172,0, 2021.07.08 10:31,"카드 뉴스 같은 은행 문자…기업은행, 'RCS 문자 서비스' 도입"
1173,1, 2021.07.08 10:00,"IBK기업은행, 은행사칭 문자 막는 'RCS문자 서비스' 도입"
1174,2, 2021.07.08 09:47,"IBK기업은행, 금융권 최초 ‘카드형 RCS 문자’ 도입"
1175,3, 2021.07.07 17:21,"IBK기업은행, '2021 그린뉴딜 온택트 일자리박람회' 개최"
1176,4, 2021.07.07 09:41,IBK기업은행 그린뉴딜 온택트 일자리 박람회 개최
1177,5, 2021.07.07 16:10,"기업은행, 보통주 의무보유 기간 만료 안내"
1178,6, 2021.07.06 18:25,"IBK기업은행, 마포·구로·부산 등에서 62개 혁신 창업기업 육성"
1179,7, 2021.07.06 15:39,"기업은행, 하반기 'IBK창공' 혁신 창업기업 육성 시작"
1180,8, 2021.07.06 15:39,"기업銀, 하반기 IBK창공 62개사 선발…5개월간 창업육성 지원 시작"
1181,9, 2021.07.05 18:31,"감사원 ""예탁결제원·기업은행도 책임 있다"""
1182,10, 2021.07.05 14:30,기업은행 '혁신성장을 위한 오픈 이노베이션' 행사 개최
1183,11, 2021.07.05 14:02,"IBK창공, 부산연구개발특구와 혁신기업 성장을 위한 행사"
1184,12, 2021.07.02 06:35,"기업은행, IBK카드 온라인 신규회원 연회비 캐시백"
1185,13, 2021.06.30 15:39,"기업은행, 자체 '오픈API 플랫폼' 구축…""핀테크와 협업 기대"""
1186,14, 2021.06.30 14:43,"기업은행, ‘IBK 오픈API 플랫폼’ 서비스 구축 완료"
1187,15, 2021.06.30 09:59,7월 상장사 교보증권·중소기업은행 등 44곳 주식 의무보유 해제
1188,0, 2021.07.05 14:30,기업은행 '혁신성장을 위한 오픈 이노베이션' 행사 개최
1189,1, 2021.07.05 14:02,"IBK창공, 부산연구개발특구와 혁신기업 성장을 위한 행사"
1190,2, 2021.07.02 06:35,"기업은행, IBK카드 온라인 신규회원 연회비 캐시백"
1191,3, 2021.06.30 15:39,"기업은행, 자체 '오픈API 플랫폼' 구축…""핀테크와 협업 기대"""
1192,4, 2021.06.30 14:43,"기업은행, ‘IBK 오픈API 플랫폼’ 서비스 구축 완료"
1193,5, 2021.06.30 09:59,7월 상장사 교보증권·중소기업은행 등 44곳 주식 의무보유 해제
1194,6, 2021.06.29 15:18,"IBK기업은행, 배우 이제훈 모델로 새 TV광고 선봬"
1195,7, 2021.06.28 18:25,"대전시·IBK기업은행, 소상공인·청년창업 기금 200억 조성"
1196,8, 2021.06.28 16:17,"기업은행, 대전시와 ‘소상공인·청년 창업기업 지원 동반성장’ MOU"
1197,9, 2021.06.28 17:06,"기업은행, 코로나19 극복위해 중소기업에 1.5조원 지원"
1198,10, 2021.06.28 13:28,"기업은행, 中企 코로나 극복 위해 1조5000억 대출 지원"
1199,11, 2021.06.28 11:23,"IBK기업은행, 1.5조원 규모 中企 지원 프로그램 시행"
1200,12, 2021.06.28 16:35,"기업은행, 1.5조 中企 지원 프로그램 세갈래로 가동"
1201,13, 2021.06.28 16:11,"IBK기업은행, 코로나19 극복 중소기업 지원 프로그램 시행"
1202,14, 2021.06.28 14:05,"IBK기업은행, 中企 성장 도모 위한 ‘금융지원 3종 세트’ 시행"
1203,15, 2021.06.28 11:47,"기업은행, 3종 '중기 금융지원' 시행"
1204,16, 2021.06.28 11:17,"기업은행, 코로나 극복 중기 지원 프로그램 시행"
1205,17, 2021.06.28 11:06,"IBK기업은행, 총 1조5000억원 코로나19 극복 中企지원 시행"
1206,18, 2021.06.25 17:22,"IBK창공(創工), 서울대학교 우수 (예비)창업자 지원 나서"
1207,19, 2021.06.24 16:45,"기업은행, 'IBK창공' 상반기 혁신 창업기업 64곳 수료"
1208,0, 2021.12.29 14:35,"IBK기업은행, ‘일자리 창출 유공’ 국무총리 표창 수상"
1209,1, 2021.12.29 10:50,기업은행 '일자리창출 유공' 국무총리 표창
1210,2, 2021.12.29 10:43,"IBK기업은행, ‘일자리 창출 유공’ 국무총리 표창 수상"
1211,3, 2021.12.29 10:42,"기업은행, ‘일자리 창출 유공’ 국무총리 표창 수상"
1212,4, 2021.12.28 17:11,"기업은행, 'IBK 퍼스트랩' 3기 참여기업 8곳 선정"
1213,5, 2021.12.28 15:53,"IBK기업은행, 혁신기술 테스트베드 참여기업 8개사 선정"
1214,6, 2021.12.28 14:50,"기업은행, ‘IBK 퍼스트랩’ 3기 참여기업 선정"
1215,7, 2021.12.27 12:41,"IBK기업은행, 코로나 상생 위해 ""내년 중소기업에 53조원 지원"""
1216,8, 2021.12.27 11:10,"기업은행, 내년 중소기업 대출 53조원 공급"
1217,9, 2021.12.27 08:38,"기업은행, 내년 중소기업 대출 53조원 공급"
1218,10, 2021.12.27 06:42,"기업은행, 내년 中企에 53조·소상공인에 15조 대출 지원"
1219,11, 2021.12.26 18:32,"기업은행, 내년 중기대출 53조 공급"
1220,12, 2021.12.26 17:50,"기업은행, 내년 中企에 53조 대출 지원한다"
1221,13, 2021.12.26 17:48,"기업은행, 내년 중기 신규대출 53조…소상공인들엔 15조 추가 지원"
1222,14, 2021.12.26 14:43,"IBK기업은행, 내년 중소기업에 53조 대츨"
1223,15, 2021.12.26 13:39,"IBK기업은행, 2022년 중소기업대출 53조원 공급…""금리인상기 지..."
1224,16, 2021.12.26 13:19,"기업은행, 내년 중소기업 대출 53조 공급한다"
1225,17, 2021.12.26 10:10,"기업은행, “내년 중소기업 53조, 영세 소상공인 15조 대출 지원할..."
1226,18, 2021.12.26 09:50," IBK기업은행, 내년 중소기업에 53조 공급"
1227,19, 2021.12.21 18:27,"희귀질환 앓는 中企 근로자 가족에 기업은행, 치료비 5억원 지원"
1228,20, 2021.12.21 09:55,"기업은행, 중기 근로자 가족에 치료비 5억원 전달"
1229,21, 2021.12.21 09:49,"기업은행, 중기 근로자 가족에 치료비 5억원 전달"
1230,22, 2021.12.21 11:01,"기업은행-신보, '비대면·디지털 금융' 활성화 업무협약"
1231,23, 2021.12.21 10:51,"기업은행, 은행권 최초 비대면 보증신청"
1232,24, 2021.12.21 10:12,"IBK證, 해외주식 이벤트…추첨 통해 테·루·리 증정"
1233,25, 2021.12.21 09:59,"IBK證, 8주간 ‘해외주식 선물받기 이벤트’ 진행"
1234,26, 2021.12.21 09:34,신보-기업은행과 비대면·디지털 금융 활성화 업무협약
1235,27, 2021.12.20 15:56,"기업은행-주금공, ESG 우수 中企에 최대 5억원 저리 대출"
1236,28, 2021.12.20 15:37,"기업은행·주금공, 150억원 규모 ESG 펀드 조성"
1237,29, 2021.12.20 15:36,"주금공·기업은행, ESG 잘하는 中企에 5억까지 싸게 빌려준다"
1238,30, 2021.12.20 15:26,"기업은행 주금공, ESG 중소기업에 최대 5억원 대출"
1239,31, 2021.12.19 06:02,"“중형 증권사의 반란”…한화·IBK·KTB, 신용도 상향 조정 ‘낭보’"
1240,0, 2021.06.28 16:17,"기업은행, 대전시와 ‘소상공인·청년 창업기업 지원 동반성장’ MOU"
1241,1, 2021.06.28 16:11,"IBK기업은행, 코로나19 극복 중소기업 지원 프로그램 시행"
1242,2, 2021.06.28 14:05,"IBK기업은행, 中企 성장 도모 위한 ‘금융지원 3종 세트’ 시행"
1243,3, 2021.06.28 11:47,"기업은행, 3종 '중기 금융지원' 시행"
1244,4, 2021.06.28 11:17,"기업은행, 코로나 극복 중기 지원 프로그램 시행"
1245,5, 2021.06.28 11:06,"IBK기업은행, 총 1조5000억원 코로나19 극복 中企지원 시행"
1246,6, 2021.06.28 13:28,"기업은행, 中企 코로나 극복 위해 1조5000억 대출 지원"
1247,7, 2021.06.28 11:23,"IBK기업은행, 1.5조원 규모 中企 지원 프로그램 시행"
1248,8, 2021.06.25 17:22,"IBK창공(創工), 서울대학교 우수 (예비)창업자 지원 나서"
1249,9, 2021.06.24 16:45,"기업은행, 'IBK창공' 상반기 혁신 창업기업 64곳 수료"
1250,10, 2021.06.24 13:46,"기업은행, 국내 최초 개인카드와 기업카드 합친 'CEO카드' 출시"
1251,11, 2021.06.24 10:47,"IBK기업은행, 개인카드와 기업카드를 합친 CEO카드 출시"
1252,12, 2021.06.24 10:29,"기업은행, 국내 최초 개인+기업카드 합친 ‘CEO카드’ 출시"
1253,13, 2021.06.24 10:23,"기업은행, 개인+기업카드 합친 'CEO카드' 출시"
1254,14, 2021.06.24 10:22,"기업은행, 윤종원 행장 주도 CEO 카드 출시"
1255,15, 2021.06.24 10:07,"IBK기업은행, 개인카드와 기업카드 합친 ‘CEO카드’ 출시"
1256,16, 2021.06.23 15:46,"IBK기업은행, 골프존차이나 스크린골프 가맹점 특화 대출"
1257,17, 2021.06.23 14:40,"기업은행, 골프존차이나와 MOU “중국 실내골프 인프라 확대 지원”"
1258,18, 2021.06.23 14:22,"기업은행, 골프존차이나와 중국 실내골프 인프라 확대 위한 MOU"
1259,19, 2021.06.23 15:35,'호실적 예감' 기업은행도 배당 보따리 풀까
1260,20, 2021.06.23 13:57,"IBK기업은행, 골프존차이나 현지 가맹점 금융지원 업무협약"
1261,21, 2021.06.18 11:28,IBK기업은행 새 광고모델에 배우 이제훈
1262,0, 2021.06.24 13:46,"기업은행, 국내 최초 개인카드와 기업카드 합친 'CEO카드' 출시"
1263,1, 2021.06.24 10:47,"IBK기업은행, 개인카드와 기업카드를 합친 CEO카드 출시"
1264,2, 2021.06.24 10:29,"기업은행, 국내 최초 개인+기업카드 합친 ‘CEO카드’ 출시"
1265,3, 2021.06.24 10:23,"기업은행, 개인+기업카드 합친 'CEO카드' 출시"
1266,4, 2021.06.24 10:22,"기업은행, 윤종원 행장 주도 CEO 카드 출시"
1267,5, 2021.06.24 10:07,"IBK기업은행, 개인카드와 기업카드 합친 ‘CEO카드’ 출시"
1268,6, 2021.06.23 15:46,"IBK기업은행, 골프존차이나 스크린골프 가맹점 특화 대출"
1269,7, 2021.06.23 14:40,"기업은행, 골프존차이나와 MOU “중국 실내골프 인프라 확대 지원”"
1270,8, 2021.06.23 14:22,"기업은행, 골프존차이나와 중국 실내골프 인프라 확대 위한 MOU"
1271,9, 2021.06.23 15:35,'호실적 예감' 기업은행도 배당 보따리 풀까
1272,10, 2021.06.23 13:57,"IBK기업은행, 골프존차이나 현지 가맹점 금융지원 업무협약"
1273,11, 2021.06.18 11:28,IBK기업은행 새 광고모델에 배우 이제훈
1274,12, 2021.06.18 10:21,"기업은행, 지속가능발전소와 중소기업 ESG 경영 컨설팅 지원"
1275,13, 2021.06.18 09:40,"IBK기업은행, 지속가능발전소와 중소기업 ESG경영 지원 사업 추진"
1276,14, 2021.06.18 09:53,"IBK기업은행, 핀테크사와 중소기업 ESG경영 지원 사업 추진"
1277,15, 2021.06.17 14:34,"기업은행, 새 광고모델로 이제훈 선정"
1278,16, 2021.06.17 14:27,"IBK기업은행, 새 광고 모델로 배우 이제훈"
1279,17, 2021.06.17 14:22,"IBK기업은행, 새 광고모델로 배우 이제훈 발탁"
1280,18, 2021.06.17 14:21,"IBK기업은행, 새 광고모델로 배우 이제훈 발탁"
