title,date
ㄱ ㅐ 잡주 사서 이고생을 하네..,2021.10.13 09:51
은행주가 날뛰면안되지,2021.10.13 09:46
개나소나 다 가는장에... 이게 뭐야?,2021.10.13 09:41
10700이상 못간다고 대못을 박는구나,2021.10.13 09:33
궁금합니다. 위아래 다막아놓았는데,2021.10.13 09:06
매동 심상치가 않구나,2021.10.13 09:06
환율·주가·유가 요동…11월 금리인상 유력,2021.10.13 09:06
"이주열 ""다음 금통위서 기준금리 추가 인상 고려""(종합)",2021.10.13 09:03
시초가 하락. 기둘려,2021.10.13 09:00
기업은행 기둘려.  10500원 밑으로,2021.10.13 08:07
하...,2021.10.12 19:38
■■낙연이 뒤에 숨은 ㅡ뭉죄앙♡,2021.10.12 19:08
공매도 증권거래세 면제 제외 청원입니다 ,2021.10.12 19:08
멍청한 한국은행 이네요,2021.10.12 18:31
개미   기은매도하고 삼전 몰빵,2021.10.12 18:20
1년전 오늘,2021.10.12 18:03
매매동향 보면 .. 드는 생각이 없음..?,2021.10.12 16:27
안살 이유를 이야기 해줘봐,2021.10.12 16:10
배당금 650원,2021.10.12 15:14
Jp모건,2021.10.12 15:09
방어력 대단하네....ㄷㄷ,2021.10.12 15:05
우리 어무이 IMF 때 주식안산거 후회한댄다,2021.10.12 15:05
기은은 매년 연말 11~12000 있던 애인데,2021.10.12 15:01
지금 주가에 ,2021.10.12 14:50
김동현이 여장한거같네,2021.10.12 14:48
기업이 ㅈㄴ 쎄네,2021.10.12 14:29
11000넘어가는 순간 오늘 같은 배수 대기로,2021.10.12 14:05
2천만원 매수 했습니다 행님들~~~ 같이 갑시다,2021.10.12 13:49
기관들도 지금은 기은이다 이거지,2021.10.12 13:41
기업은행에 더 이상 미련이 없다,2021.10.12 13:23
빠 빨간맛,2021.10.12 13:19
미친,2021.10.12 12:59
배당주라서 그런가,2021.10.12 12:37
기업은행 가치평가입니다,2021.10.12 12:30
배당 최소 6%이상입니다.,2021.10.12 12:08
미국 테이퍼링 취소 금리 인하,2021.10.12 11:46
기업은행 배당성향 29.5% 결정…국책은행 ‘배당자제령’ 왜 제외됐나,2021.10.12 11:29
배당 보고 들어와도 나쁘지 않아 기은은 연말,2021.10.12 11:26
삼전 8~9만원대 사신 분들,2021.10.12 11:17
오를 만큼 오른 놈들은 폭락하네,2021.10.12 10:36
뭐라 뭐라 해도 기은이 최고다,2021.10.12 10:12
어차피 다음달 금리인상 100%임.,2021.10.12 10:02
금리 동결 뉴스 떳네요.,2021.10.12 09:59
기업은행 10500원 이하부터는 분할 매수 후,2021.10.12 09:53
낼 금리인상 안하는 순간,2021.10.12 09:47
미국 경제가 스태그플레이션에 직면함.,2021.10.12 09:43
폭락장에 이정도면 선방이네.,2021.10.12 09:38
ㅋㅋㅋ,2021.10.12 09:31
투심 무너짐. 1차 20일선까지 빼자.,2021.10.12 09:14
10월 금리인상 없음.  매도물량 나오면,2021.10.12 09:07
기업은행 10500원 이하부터 매수 싯점,2021.10.12 09:03
.....냉무,2021.10.11 19:15
■■뭉죄앙 욕받이가 욕♡쳐묵어 줄꺼Go,2021.10.11 01:08
10월달은 9800~10200대 있을것 같네요.,2021.10.11 00:25
정부 보유 유증 물량 소각 해라...,2021.10.10 16:13
환율,2021.10.09 10:37
10년물 국채 금리 1.612,2021.10.09 08:37
저항,2021.10.08 22:32
올해 기은요점,2021.10.08 22:14
오랫만에 외쳐본다,2021.10.08 22:11
은행권 대출 제한,2021.10.08 20:31
오늘 미 9월 비농업 증가시 국채급등,2021.10.08 17:00
환율 너무 높은데..  다음주 금리인상 하나요?,2021.10.08 15:11
배당성향 30% 가정하면?,2021.10.08 13:03
주당 배당금 650원 사실인가요?,2021.10.08 11:31
우리금융에서 놀러왔다,2021.10.08 11:09
기업은행 매수는 10500원 이하일때,2021.10.08 11:02
하루 100원 50원 ,2021.10.08 10:56
10600 물량,2021.10.08 10:52
아...더사려해도,2021.10.08 10:43
이건 갈수밖에 없잖아,2021.10.08 10:12
ㅋㅋㅋ,2021.10.08 10:11
말?지?,2021.10.08 10:04
기업은행 오늘 매수해도 6개월 최소 4% ,2021.10.08 09:44
현 주가대비 최소 4% 연말 배당,2021.10.08 09:38
요놈은 시초에 올라가면 ,2021.10.08 09:04
금리인상 동결이래용,2021.10.08 00:16
미국장 유럽장도 지금 좋긴한데,2021.10.07 22:24
"ibks제16호 시가총액 73억원에 불가 코스닥에 공인된 비트코인 품절주   [기준:2021.10.06]  주가/전일대비/수익률	2,150원 /",2021.10.07 17:43
기업은행은 분기배당금이 없이,2021.10.07 17:38
근데 정부가 나서가지고,2021.10.07 16:15
낼은 11000원 넘어가자.,2021.10.07 15:56
이거 지분,2021.10.07 15:27
700원이냐 650원이냐,2021.10.07 14:18
싸다 싸,2021.10.07 14:10
오늘 종가 예상 10600원,2021.10.07 13:56
근데,2021.10.07 13:52
하 ,2021.10.07 12:52
한은 10월 금리인상 ,2021.10.07 11:26
100워ㆍ,2021.10.07 11:00
체결강도 500프로 실화?,2021.10.07 11:00
연말까지 매주 100원씩 상승 ㄱㄱ,2021.10.07 10:57
올해배당,2021.10.07 10:57
올해배당,2021.10.07 12:02
조금씩 꾸준하게,2021.10.07 10:55
ㅋㅋ,2021.10.07 10:52
오늘로 드디어 플러스,2021.10.07 10:51
누구 100억 가진 사람 없냐?,2021.10.07 10:44
체결강도 970%...,2021.10.07 10:38
주린이인데 체결강도 왜 이러나요?,2021.10.07 10:37
엉덩이 개 무겁네...,2021.10.07 10:17
시벌 ㅋㅋㅋ,2021.10.07 10:05
체결강도가,2021.10.07 10:02
ㅋㅋㅋ,2021.10.07 09:33
증시폭락대비 헷지용으로,2021.10.07 09:11
야! 그만해라,2021.10.07 09:09
내년 연말까지 120층 가능함?,2021.10.07 06:34
제2의 오징어게임...OTT드라마 비프서 선공개,2021.10.07 04:56
개미,2021.10.06 21:46
내일 장 예측,2021.10.06 20:10
주요 국 중에,2021.10.06 19:51
지금,2021.10.06 19:28
공매도 때문에 대한민국 호구되네.외인ㆍ기간들 부자만들어주는기간들,2021.10.06 17:39
차트 좋아서 들어왔는데 ,2021.10.06 16:48
10500원 버텨,2021.10.06 14:02
기업은행 배당금 계산법,2021.10.06 13:56
은행주 특히 기업은행은 종지 내리는 거 상관 없슴.,2021.10.06 13:25
DGB금융지주에 따라 잡히겠다.,2021.10.06 12:59
10600원드뎌,2021.10.06 12:23
지금 타이밍에 유증물량 소각점...,2021.10.06 11:55
가끔 그러잖아 세력이 어쩌고 저쩌고,2021.10.06 11:49
윈터  이즈 커밍,2021.10.06 11:43
그만해!!! 그만하란말이야,2021.10.06 11:36
ㅋㅋㅋ,2021.10.06 10:04
딱 한마디만 더 할께,2021.10.06 09:45
배당의 계절이 점점 다가온다,2021.10.06 09:27
공매세력 최종발악중,2021.10.06 09:16
무섭지,2021.10.06 09:12
12월까지 금융주가 안전하면서 대세,2021.10.06 08:49
시가 10700원이 맞지않나,2021.10.06 08:48
인구감소로인한 금리인상은불가입니다.,2021.10.06 08:22
다음주 화요일 한국은행 금리인상 함,2021.10.06 07:47
인삼 750g 15000원 직거래,2021.10.06 07:24
슬금슬금 잘안빠지네,2021.10.06 03:33
"10년물 미국채권, 뱅크오브아메리카 폭주중",2021.10.05 23:48
기은이 오랜만이네,2021.10.05 22:43
오르면 좋으려만..,2021.10.05 19:38
만원꺽일때 상상도 못했다,2021.10.05 16:44
ㅋㅋㅋ,2021.10.05 16:09
객관적으로 올해 배당금 1주당 얼마정도 될까요??,2021.10.05 16:06
신기한놈이야...,2021.10.05 12:02
어차피 장투,2021.10.05 11:15
우리금융 내리고,2021.10.05 11:12
허매수 오지네 ㅉㅉ 장난질 하지 말고,2021.10.05 10:12
이번주 안에 10500원 뚫고 레벨업 할듯.,2021.10.05 10:10
외인매수세 실화..?ㄷㄷㄷㄷ,2021.10.05 09:31
금리 상승에너지·금융업종은 수혜,2021.10.05 05:23
주식시장은 대혼란시기,2021.10.04 17:27
IBK기업은행이 가장 꺽기가 많았다는 국회의원 지적과 감사시행 한다는데 있어서.....,2021.10.04 13:07
"IBKS제15호스팩, 오는 5일 주권매매거래정지 해제”  대신7호. 신한7호와 같이 안풀리고  단독으로 풀려서 다행이네요. 이제 날아갈 일만 남",2021.10.03 02:03
종지와 디커플링.,2021.10.02 13:08
형들 싸다고 배당이나 받아야지 쳐넣지말고,2021.10.02 13:03
배당주 올인할까 고민중,2021.10.01 15:55
시가총액이 7포커,2021.10.01 15:31
1월에 산,2021.10.01 15:28
오늘은 심전도 그래프네,2021.10.01 15:07
김사장 뭐해? ,2021.10.01 13:04
단투는 가라~,2021.10.01 11:41
금리인상은 계속될것이고 배당에 그냥 ,2021.10.01 11:41
10100...에서 기다릴께,2021.10.01 11:15
ㅋㅋㅋ,2021.10.01 11:15
나도 기업은행 매니아인데ㆍ,2021.10.01 10:44
지금 토렌트는 은행주 아잉교,2021.10.01 09:39
기업이 이렇게 오른다고..?,2021.10.01 09:33
이달에 기준금리 0.25더 오르면,2021.10.01 09:09
미국채 1개월물 10퍼 급등!,2021.10.01 08:49
속보!,2021.10.01 04:03
초특급 호재떳습니다 뉴스났어요 내일 상한가,2021.09.30 22:52
어디까지 올라갈지 궁금하면 이 그래프를 봐라.,2021.09.30 21:37
아직 멀었다,2021.09.30 20:26
배당 6%가 넘는구나,2021.09.30 17:11
2일 연속 상한가 무엇?,2021.09.30 16:10
ㅋㅋㅋ,2021.09.30 15:33
매물보소ㅋ,2021.09.30 14:51
저도 주주인데,2021.09.30 14:48
오늘도 차트는 바코드네,2021.09.30 14:45
어이 김사장 이리오게,2021.09.30 13:59
징그럽다.10500원,2021.09.30 13:30
스타트는 1등 결론 꼴찌,2021.09.30 13:07
(기업분석) 은행주 중에 제일 저평가,2021.09.30 13:03
나는 이놈이 않오르면좋겠다.....계속 더사야되거든...,2021.09.30 12:05
"대못 10,500",2021.09.30 11:44
달나라 갈끄니까,2021.09.30 11:02
3분기에 주춤했던 은행주,2021.09.30 10:31
아무리 추운 겨울이 와도,2021.09.30 10:23
햇빛,2021.09.30 09:48
섣나 오르니 개미들 팔기 바쁘다 ,2021.09.30 09:43
ㅋㅋㅋ,2021.09.30 09:40
기업에게 2%란...,2021.09.30 09:39
은행 이자율 만큼 등락하는 종목.,2021.09.30 09:36
무슨 129 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2021.09.30 09:33
드디어,2021.09.30 09:28
바코드   주식   오늘  상한가네 ,2021.09.30 09:28
보통,2021.09.30 09:17
이거 살까 우금살까 ,2021.09.30 00:01
은근히 잘버팀,2021.09.29 18:10
생각보다 방어를 잘하네,2021.09.29 14:50
자신없을땐,2021.09.29 12:51
증권주도 아니고 은행주가 내릴일이 뭐 있나,2021.09.29 12:31
[삭제된 게시물의 답글]9천원대에서 아과리 쩌어어어어억,2021.09.29 17:35
개재앙섹기가 작년에 배당축소한다고,2021.09.29 15:01
417 매도 중단,2021.09.29 10:42
기타법인 매도,2021.09.29 10:19
ㅋㅋㅋ,2021.09.29 10:09
이놈은 ,2021.09.29 09:43
이야 이런날 안떨어지네,2021.09.29 09:33
소송관련 주가에 어떻게미칠까요?,2021.09.28 23:46
2% 폭등,2021.09.28 20:30
배당도 있고 금리상승 보면,2021.09.28 15:18
존나 쪽빠리쪽은,2021.09.28 15:17
"미장, 국장 다하는 주주 테이퍼링, 금리인상 호재임(장투포트)",2021.09.28 14:47
그놈의 미국금리 인상,2021.09.28 14:11
단타개미님들~~,2021.09.28 13:59
금리인상 테이퍼링,2021.09.28 13:56
배당 650원 주식....,2021.09.28 13:26
상한가,2021.09.28 13:02
형들 이제 만원넘네,2021.09.28 13:00
쭉쭉 연말 1.5가자,2021.09.28 12:40
적금 든다 생각하고,2021.09.28 12:06
이주식 ㅋㅋ,2021.09.28 11:58
ㅋㅋㅋ,2021.09.28 11:35
금리인상에 테이퍼링 수혜주,2021.09.28 11:25
오늘  상한가네 ,2021.09.28 11:14
이놈은 2퍼면 상한가지?,2021.09.28 10:57
본전오는데2주걸렸다 ㅡㅡ,2021.09.28 10:32
고마 내려온나 솎을뻔 했자나,2021.09.28 10:08
기업은행은 한국주식이 맞네,2021.09.28 09:40
호가창 매물대를 봐라,2021.09.28 09:19
오늘 11000원 감,2021.09.28 08:23
바코드 가두리  주식인데,2021.09.27 19:31
[13500원] ...조만간.. 도달하는거 보구...,2021.09.28 01:23
하루죙일 ,2021.09.27 15:33
분기배당했나요?,2021.09.27 15:26
분기배당했나요?,2021.09.27 16:34
10800 구조대,2021.09.27 12:05
10800 구조대,2021.09.27 13:03
여기 근데 알만한 사람들은 알아서,2021.09.27 11:42
ㅋㅋㅋ,2021.09.27 11:14
한참 들여다보다 들어왔습니다.,2021.09.27 10:26
찔끔 거리지말고 10300 퍼뜩오라,2021.09.27 09:26
"[뉴스]IBK기업은행, 원화 ESG 후순위채권 6천억원 발행",2021.09.27 07:13
배당주 시즌 기업은행 배당6.42%예상,2021.09.26 20:12
[삭제된 게시물의 답글]★6천만주이상이 (+29.6%)수익중이네,2021.09.27 11:06
미국 10년물 어제 하루 급나 오랐네요,2021.09.25 23:25
하나투자증권 어제 14000원목표가,2021.09.25 12:38
투자의견 ,2021.09.25 12:29
투자의견 ,2021.09.27 03:07
기업은행,2021.09.25 06:57
중국 헝다그룹 파산이 되면 은행주는 어찌 될까요?,2021.09.24 23:46
개념 없는 개미들은,2021.09.24 21:21
확실히 지금 정권은 통제하려는 경향이 강해서 ,2021.09.24 18:46
근성,2021.09.24 16:00
이거 배당금 언제줘여?,2021.09.24 15:05
4월에 주겠죠뭐..,2021.09.24 15:14
갑갑 하다,2021.09.24 14:47
9000대 가니까 그렇지도 않던데?,2021.09.24 14:52
ㅋㅋㅋ,2021.09.24 12:34
오늘 솔직히 10300로 안착해라,2021.09.24 11:06
기은.. 화이팅,2021.09.24 10:12
지금 이정도면 배당까지 끌고가도 1만대이겠지?,2021.09.24 09:46
지금 이정도면 배당까지 끌고가도 1만대이겠지?,2021.09.24 10:33
지금 이정도면 배당까지 끌고가도 1만대이겠지?,2021.09.24 10:40
솔직히 10350까지는 와줘라,2021.09.24 09:43
개이  ㅆ ㅣ입 잡주 근성 ,2021.09.24 09:29
연말에,2021.09.24 09:05
9550에,2021.09.24 08:25
기업은행,2021.09.24 07:29
미 금융주 개떡상,2021.09.24 00:52
배당,2021.09.23 23:43
돈을 벌어도 주가는 올라가질 않네,2021.09.23 22:55
기은주식,2021.09.23 18:17
삼성증권은 왜?,2021.09.23 16:50
찬바람 불면 배당주라며,2021.09.23 15:26
근데 오늘은 이거 왜 떨어지냐아,2021.09.23 15:23
주린이인데ㅠ왜떨어지는거에요,2021.09.23 15:17
차암 조깐네,2021.09.23 15:14
봤다,2021.09.23 14:28
다른 종목 가지고있는거 ,2021.09.23 14:21
마음편하다,2021.09.23 10:43
잘버티네... 배당 통크게 한번 찔러주라,2021.09.23 10:40
아 제발,2021.09.23 10:10
"■메타버스OLED 전기차 IBKS제14스팩 합병 시총 600억원■  신규상장 종목중에 실제로 메타버스 & 배터리  매출이 발생하고 영업이익, 당",2021.09.23 09:56
10350원 정도에서 머물겠지만,2021.09.23 09:47
떡락 되는거 아님?,2021.09.23 09:42
기업은행,2021.09.23 08:11
[속보]테이퍼링 임박 신호…뉴욕증시 3대 지수는 상승중,2021.09.23 06:09
배당주 투자 시절 도래,2021.09.23 01:06
기업은행,2021.09.21 00:25
(퍼온글) [국민청원] 공매도 세력 퇴출시킬 절호의 기회!!,2021.09.18 16:52
박정아 선수때문에 입성했어요,2021.09.17 16:41
투자의견 ,2021.09.17 16:39
기업 or NH 흠..,2021.09.17 15:44
매도벽이 오늘은 그래도 가벼워보이네...,2021.09.17 10:54
매도벽이 오늘은 그래도 가벼워보이네...,2021.09.17 11:04
ㅋㅋㅋ,2021.09.17 10:02
대주주 기재부는 뭐하는데냐,2021.09.17 10:01
정말 든든한 주식이네요,2021.09.17 09:36
역시 대세는 빚투,2021.09.17 08:42
사채 공시 뭐다냐?,2021.09.17 08:35
으... ,2021.09.17 07:55
난 기은이가 12000원까지 올라갈까봐 겁나...,2021.09.16 18:16
개미 무덤,2021.09.16 18:11
[삭제된 게시물의 답글]이재명  이새끼는  대선  낙선후  바로  깜방행,2021.09.16 16:47
1년더버텨,2021.09.16 16:23
-.제자리,2021.09.16 15:18
배당주라는 느낌에 사실 변동이 안나가는 듯,2021.09.16 12:42
주가는 싼게아니라 그대로임.,2021.09.16 10:10
아직 거품 덜 빠짐,2021.09.16 10:07
"주가는 싼데, 사는넘이 없네",2021.09.16 09:59
"주가는 싼데, 사는넘이 없네",2021.09.16 10:02
10100에서 기다릴께...,2021.09.16 09:57
나 가련다 정말  존같네,2021.09.16 09:34
오를땐,2021.09.16 09:11
금리인상 언제하나요 ?,2021.09.15 15:56
기업은행은,2021.09.15 15:19
아래든 위든 쏠려고 이러는거지?,2021.09.15 15:02
호가창이 빵빵하니 기부니 좋네 ?헤ㅔ,2021.09.15 14:39
그나저나,2021.09.15 13:01
10100은 다시 안오려나,2021.09.15 12:46
이건 뭐 연말까지 갖고 있으면,2021.09.15 11:23
거래량이 너무 줄었는데 이유가 뭔가요?,2021.09.15 10:37
바위처럼 든든한 주식,2021.09.15 10:29
망부석,2021.09.15 10:23
기업은행 기업분석 및 목표주가산정,2021.09.15 10:10
ㄷㄷㄷ,2021.09.15 10:05
이거 참 신기하네,2021.09.15 09:55
ㅋㅋㅋ,2021.09.14 17:32
불장이었는데,2021.09.14 17:21
보합 뭔데?,2021.09.14 16:08
대단하네 OOO주  은행주 중 꼴찌네ㆍ,2021.09.14 15:40
에라이 ?,2021.09.14 15:12
10350원    강력 접착제,2021.09.14 13:57
바코드 암호 해석좀 해주세여~,2021.09.14 13:26
받아먹기 선수 입장,2021.09.14 13:23
진짜 벽 끔찍하네,2021.09.14 13:18
전북은행으로 가라... 여기는 도저히 답이 없다.,2021.09.14 12:57
오늘 종가 10300,2021.09.14 12:09
개잡주가  따로 없네,2021.09.14 11:57
갈아타야겠다 ,2021.09.14 11:44
참빗이네 바코드보다 한계단업,2021.09.14 11:20
공매도,2021.09.14 11:19
공매도,2021.09.14 11:28
내일은 하락세인듯하다,2021.09.14 10:39
에휴 바코드찍냐,2021.09.14 10:38
저렇게 1차매도량에 30만주씩 쌓아놓고 못오르게 하는것은 주가조작이 아닌가?,2021.09.14 10:29
아니 수천명이 1000주씩 내놓아도 몇 백만주다!!,2021.09.14 10:57
중간배당은 했니,2021.09.14 09:35
투자의견,2021.09.14 09:35
이거슨 OOO가,2021.09.14 09:03
■카뱅은 황제권력의 출현이고 최순실 카카오 어느 국정농단이 더 클까,2021.09.14 08:30
공매도 11%  실화임??,2021.09.13 18:40
조선일보 경제면,2021.09.13 18:33
ㅋㅋㅋ,2021.09.13 17:48
위로 저항선이 너무 두텁네....,2021.09.13 13:29
10500 가즈아아,2021.09.13 10:15
유증맛집 추천,2021.09.13 08:40
"13층  올까요,  기회비용 엄청 날렸네요",2021.09.12 17:11
금융주 이젠 사야할때. 기업은행 상승여력전망,2021.09.11 23:41
다른거정리해서,2021.09.11 11:08
솔직히 8천초에 몰빵한 나는,2021.09.10 23:03
ㅋㅋㅋ,2021.09.10 18:52
적정가 12000원,2021.09.10 18:15
기업은행  =  kt&g  =  한국전력,2021.09.10 17:55
응 ~~~~~~~~~~~~~~...,2021.09.10 21:05
"■메타버스OLED 전기차 IBKS제14스팩 합병 시총 600억원■  신규상장 종목중에 실제로 메타버스 & 배터리  매출이 발생하고 영업이익, 당",2021.09.10 16:23
기다리다 지쳐서 코오롱으로 갈아탓다.,2021.09.10 14:59
어제 이시간처럼  안하고 뭐하냐,2021.09.10 14:43
징허다,2021.09.10 14:41
대단한 기업,2021.09.10 14:30
장이 안좋으면 스팩이 뜬다..  코스닥에서 우선주가 품절주라고 그보다 더 낮은 시총이 스팩이다.  그래서 스팩을 코스닥의 비트코인이라고 한다.,2021.09.10 14:08
■시총 76억원 IBKS제12호스팩 9월 8일 기준  시총 76억원은 상장된 모든스팩중에 품절주 랭킹 2위 수준이다.  케이프이에스가 랭킹 1위,2021.09.10 14:07
못 오르는 이유,2021.09.10 13:48
10500가야지!,2021.09.10 13:26
오늘은 기업은행주가가 많이 올라서 기분이 좋다,2021.09.10 13:01
9천원대에 입 쩌억~~,2021.09.10 12:36
"[제보]여기 게시판에서 불법리딩하는 놈, 지수 상승하면 인버스 2x 게시판으로 갑니다. 불법리딩는 범죄행위입니다. 반드시 신고해주세요.",2021.09.10 11:21
불법리딩은 범죄행위입니다. 불법리딩하는 놈 여기까지 나타났네 대박이다. 신고해서 글쓰기 금지시켜야 합니다.,2021.09.10 09:50
"불법리딩 하는 놈 또 나타났네, 대박이다. 여기서 불법리딩 앙대효. 불법리딩은 범죄행위입니다. 신고해 주세요.",2021.09.10 09:45
어제 100층에서 추매했음,2021.09.10 09:17
broken   주식,2021.09.09 23:26
아 50원 띠기 하다가 망했네 ㅋ,2021.09.09 22:47
현기증나네,2021.09.09 22:01
9천원에 입 벌리고 있다.,2021.09.09 20:41
아이큐100이하는..글올리기자제좀해라~~,2021.09.09 20:44
ㅋㅋㅋ,2021.09.09 18:35
[삭제된 게시물의 답글]처음보는......날파리~~,2021.09.09 18:14
진짜 욕나온다,2021.09.09 15:58
기은 국가지분을 털거라고 생각하는 앗탱이들은,2021.09.09 15:46
(별내용없음) 은행주... 외국인은 사는데... (단타)기관은 열심히 버리네...,2021.09.09 15:44
매스컴 함 보자.,2021.09.09 15:19
거래량 실린 장대음봉,2021.09.09 15:16
우리은행에서 놀러왔는데,2021.09.09 15:14
미래창구서 폭탄터지네,2021.09.09 15:13
머꼬 내가 볼때마다 얘는 맨날 내 평단 와잇네ㅡㅡ,2021.09.09 15:13
파리바 도란노,2021.09.09 15:08
우짜다가 기은이 공매밥이 되뿐노,2021.09.09 15:05
차트 꺾였다. 9천원대에서 기다려라.,2021.09.09 14:36
기업아 기다려라,2021.09.09 10:38
ㅋㅋㅋ,2021.09.09 10:21
꼬라지 보니까,2021.09.09 09:17
내 아는 지인 기은 10150에 팔고,2021.09.08 20:34
ㅋㅋㅋ,2021.09.08 18:42
기업은행노조가 주4일제 한단다 ,2021.09.08 16:42
선생님들,2021.09.08 16:14
붉은색 푸른색~,2021.09.08 15:17
입질만,2021.09.08 15:12
배당금과 금리만 보고 가세요..은행주,2021.09.08 14:41
오늘자 바코드 해독나왔다,2021.09.08 14:25
이건 뭐...,2021.09.08 14:21
모두 가지않는 뒤안길에 꽃이피어 있다.,2021.09.08 13:59
거래량은 30만주인데 바로위 매도호가량은 40만주면 올라갈 일이없네,2021.09.08 13:53
바코드 해독 완료,2021.09.08 13:49
일거래량보다 많은량이 매도수량으로 있네,2021.09.08 13:42
개잡주 ..,2021.09.08 13:39
미국 금리 인상,2021.09.08 12:26
바코드 촘촘하네 ㅋㅋ,2021.09.08 12:04
위 3호가에 하루 물량 다 있다,2021.09.08 11:44
외인과 기관들...,2021.09.08 11:07
핀테크 규제,2021.09.08 07:35
감옥에서 나오는 순간 주식은 오르기 시작,2021.09.08 04:01
미국 10년물 국채 금리+4.26%,2021.09.08 00:34
네이버·카카오 비상 걸렸다.,2021.09.08 00:29
차등배당이나 해라ㅡㅡ,2021.09.07 17:19
하루종일 424매도 뭐냐,2021.09.07 15:07
한은 국채 개입했다.,2021.09.07 14:30
외인 보유량은 점점 늘어나네??,2021.09.07 11:26
외국놈들 오늘도 누르기 한판승,2021.09.07 09:32
홍준표 지지자는,2021.09.06 23:02
알바새키들 다 오데갔노,2021.09.06 22:29
ㅋㅋㅋ,2021.09.06 17:36
"신기하다.  국채금리 폭등하는데,  오히려 내리다니",2021.09.06 15:17
나 2달뒤 2억 들어온다...그때까지 오르지말아라 제발,2021.09.06 15:02
보통물량으로는 안오르는...,2021.09.06 14:47
기은 왜 더 안내리죠?,2021.09.06 14:15
100층까지만 내려왔다 올라가자ㅜㅜ,2021.09.06 13:33
참빗  !,2021.09.06 13:26
일루미나티님 생각이 궁금합니다. ,2021.09.06 12:58
1만원 초반 바닥 다진듯 한데..,2021.09.06 12:39
기업은행 차트분석 및 목표주가산정,2021.09.03 22:45
떨어지지만마라,2021.09.03 16:44
바코드 주식 대단하네,2021.09.03 15:50
오늘 ,2021.09.03 15:09
"앞으로 1년 동안은 10,500원 못넘긴다.",2021.09.03 10:09
10450 이 커트라인이구나,2021.09.03 09:34
올리는 줄 알았지?,2021.09.03 09:31
금요일이네  늘 퍼랭,2021.09.03 09:10
훅 떨어지고,2021.09.02 23:19
매일 전자공시 업데이트,2021.09.02 19:30
ㅋㅋㅋ,2021.09.02 17:38
외인들 누르기 신공으로 또십만주를,2021.09.02 15:33
이렇게 쉬운 종목을 못먹는 바보도 있나,2021.09.02 15:14
원룸임대 수익보다 수익률이 좋다!!! 기업은행,2021.09.02 14:47
외인들 쳐사는거보니,2021.09.02 11:53
특히 기업은행은 누가 맨날 매도호가에 대규모물량을 쌓아놓는 사람은 누구일까?,2021.09.02 10:40
오늘은 파랑이로 마감예정,2021.09.02 10:39
은행주,2021.09.02 10:36
오늘은 10350에 먹어치우려고 ㅋㅋ,2021.09.02 10:29
그래 얼릉 팔아,2021.09.02 09:44
매도,2021.09.02 09:43
10500이상 준적이 없음.,2021.09.02 09:14
"국채금리 떡락, 미국 경제지표 부진",2021.09.02 08:32
기업은행,2021.09.01 22:48
기업은행,2021.09.02 00:17
기관은 찔끔씩 파는디~,2021.09.01 22:00
ㅋㅋㅋ,2021.09.01 19:53
내릴라믄   확  내리든가,2021.09.01 18:10
모건 이쉐끼들은,2021.09.01 16:48
"기은 안망한다, 그냥 조금씩 매수해라.",2021.09.01 15:27
어차피 1만원 밑으로 다시 뚫는다,2021.09.01 15:24
개열받는다 진짜..,2021.09.01 15:20
매도호가에 2중방어막을 쳐놓고 있다,2021.09.01 15:19
금리인상했나?,2021.09.01 14:21
죽은 주식,2021.09.01 08:44
금리인하는,2021.09.01 07:10
"코로나 이전에는 11,000원 이하는 없었는데~",2021.09.01 03:38
"한국도, 일본처럼 투자할 곳이 완전히 사라진다.",2021.08.31 23:11
11월에 두번째,2021.08.31 22:56
곡소리,2021.08.31 22:38
fast  food를   먹을  때  우리 몸의  세포  반응,2021.08.31 22:04
주식중에 제일 조가튼주식 댓글요,2021.08.31 22:02
기업은행,2021.08.31 21:41
"12,000원 갈땐",2021.08.31 21:38
"딴넘들은 잘가는데,, 애는 왜 안가냐?   눈물을 머금고  9880원에",2021.08.31 19:55
뭔 놈의 주식이,2021.08.31 16:16
저점이 2천원이나 높았다~~~,2021.08.31 16:07
역시나 조가튼 기업은행,2021.08.31 15:49
삼전이 아니었다면,2021.08.31 15:45
외인 기관 단타 치는구나ㅡ,2021.08.31 14:35
2연뻥 날인줄알았는데,2021.08.31 14:27
이건 은행주,2021.08.31 14:08
[삭제된 게시물의 답글]저번 매도호가 450에 30만주,2021.08.31 13:17
[삭제된 게시물의 답글]저번 매도호가 450에 30만주,2021.08.31 14:50
"모든 이평선 붕괴 완전 급락 포지션 유지,",2021.08.31 12:07
떨어져 주면좋고~~ 더 계속 주워담게~,2021.08.31 11:45
1만원 빨리 깨라~~ 용돈좀 벌자,2021.08.31 11:37
에라이~개잡주,2021.08.31 11:31
1만원 깨지면 1차 매수 대기중 ㅎㅎ,2021.08.31 10:15
1만원 깨지면 1차 매수 대기중 ㅎㅎ,2021.08.31 10:24
오랜만에 왔는 데 bjk도 샀구나?,2021.08.31 10:03
"우리는 이미 주가가 11,500원 일때 부터 개폭락 할 것임을 지속 공유하여 왔다.",2021.08.31 09:59
여기 이상한 세력이 존재한다.,2021.08.31 09:50
던져라 ~ 뒤도 돌아 보지 말고 던져라..,2021.08.31 09:33
